"plot_id","n_obs","mean_resid","abs_resid","mean_obs","mean_pred","ratio_obs_pred"
"45471",3,0.575012856502189,0.575012856502189,79.2660551932944,44.4696029126644,1.82552802487743
"27411",3,0.571583971222396,0.571583971222396,120.004761203035,67.5761614839236,1.87362900530587
"23572",1,0.571548622468951,0.571548622468951,123.898320483544,69.95922768116,1.77100755097258
"19293",3,0.570319145985574,0.570319145985574,114.959886281626,63.742537399133,1.80178323289199
"11531",3,-0.569864904224085,0.569864904224085,57.6249411905067,96.7775494058927,0.597217273152002
"116571",3,0.569626704877565,0.569626704877565,66.3162224535053,34.4418957829475,1.91765398431015
"5311",3,0.196682626031768,0.569535543052127,98.8048187385971,70.7809418439865,1.38174304754414
"47531",3,-0.568012501439999,0.568012501439999,78.5123948359256,137.521008094152,0.570184790004521
"15611",3,0.209813458065284,0.567172470138492,82.6697639599428,58.1662143667539,1.40958352945141
"55353",3,0.480313585766492,0.564714831268755,84.8848642311094,46.8453080455462,1.77393507968673
"81531",3,0.102565391202164,0.562814460122114,132.379747950615,93.2899639606476,1.40193099653699
"125511",3,0.562319637422058,0.562319637422058,53.086991715832,29.9482082525889,1.770794407193
"57571",3,-0.561967779188332,0.561967779188332,62.3925462329151,105.638424396515,0.59724679646367
"45713",1,-0.561562980372305,0.561562980372305,48.501248939367,85.0426188707352,0.570316972635673
"47412",3,-0.554741706893542,0.554741706893542,58.1656563216571,100.971033573151,0.57687289079679
"33391",3,-0.552438103353369,0.552438103353369,85.2304464146686,139.424243807793,0.619212034484126
"11411",3,0.551851516935758,0.551851516935758,93.2500231302837,52.2022517422835,1.83234735276046
"57694",1,0.551612177489337,0.551612177489337,111.439613682262,64.1914924383163,1.73604958304012
"53531",3,-0.311502234965391,0.550728579289869,75.3561592174163,90.2248245875041,0.837854452075139
"43651",1,0.550558645715734,0.550558645715734,115.563989867605,66.6373849511147,1.73422156275164
"73453",1,-0.547543172600188,0.547543172600188,77.2308482951518,133.532132148743,0.578369019144573
"41471",3,-0.543021911994353,0.543021911994353,83.3773239084264,140.637686371803,0.592410792403873
"37711",3,-0.455117590755342,0.539084697513733,106.737796953823,154.175299723943,0.721191025113631
"23531",2,0.530133617422743,0.530133617422743,115.736595452508,66.6197443008423,1.7288384355602
"77473",3,0.529461220907023,0.529461220907023,90.1813691024507,53.1536486943563,1.69832019904837
"107431",3,0.526390842378224,0.526390842378224,70.5777216470724,41.5876941680908,1.69664945568643
"79533",3,-0.521295548504253,0.521295548504253,34.4649441712926,57.3870228926341,0.607242606690205
"65711",3,0.480332714238912,0.521185857358051,57.5367657281694,32.3135754267375,1.72653604075125
"110611",3,-0.0125763686082217,0.52053275756121,63.7229149857937,57.2523682912191,1.12744385790608
"31211",3,0.508358453479532,0.520504206634744,105.640745646273,57.883120238781,1.76985721718129
"13391",3,0.519880505770424,0.519880505770424,125.714775611073,72.236627916495,1.74945886689068
"39531",3,-0.515502478286447,0.515502478286447,87.6868909919477,138.707663416862,0.647565191959948
"23591",3,-0.51359149139395,0.51359149139395,75.7864272561705,122.731183012327,0.607878431978629
"33331",3,0.512000414873132,0.512000414873132,132.045387131732,65.1073843240738,1.93052362694572
"37671",3,0.273842537240353,0.506909116362498,94.5892397827251,65.7586563626925,1.43418478373203
"25611",3,0.502635115193812,0.502635115193812,93.6547741383915,55.4278655648232,1.68276053028193
"79671",3,0.482266089045697,0.49707792270143,65.0665800241106,36.9743764003118,1.75276954001331
"43191",3,-0.0253867277027127,0.495889036015791,95.1424875045801,86.6258921027184,1.11463289042485
"31414",1,0.49301080160908,0.49301080160908,164.717371049564,100.606845378876,1.63723820610073
"33691",3,0.32121764946011,0.48717764229964,134.549343800529,80.665630598863,1.71080686601724
"11571",3,-0.439434742494866,0.486006295177747,69.4087020302446,90.8764054179192,0.7665460877056
"51471",3,0.0907954137851534,0.485113031664086,85.1177263910998,70.6360125541687,1.21493403279638
"101431",3,0.388168984784132,0.484531222013948,61.6461462535835,39.0394040544828,1.57527004435388
"15591",3,-0.477207330152017,0.477207330152017,69.379352163049,111.093902607759,0.62752344566852
"49331",3,0.476201607843285,0.476201607843285,68.3641893692212,41.4332582553228,1.64247927289737
"122571",2,0.47423346488514,0.47423346488514,66.0599928995259,40.3853693455458,1.64257242073534
"98491",3,0.472611516703308,0.472611516703308,49.9058834117549,31.2872324585915,1.60872927663803
"49352",3,-0.47176024914184,0.47176024914184,59.2071161412676,91.9710901975632,0.660383276388575
"49751",3,0.173243371153457,0.471465297500927,88.6609381665783,68.0331660310427,1.32405840555416
"25351",3,0.176638976626814,0.471259459469787,98.892471319702,73.856486360232,1.3236330347431
"13291",3,0.364999479275887,0.467032203057131,128.473472886013,84.8642020622889,1.53063731135797
"21411",2,-0.148611484291408,0.466547240330837,83.3287085845644,86.4275896251202,0.957421528893392
"39691",3,0.404708810474003,0.463517444223702,92.1950267331632,58.2499666015307,1.58405354083395
"47511",3,-0.461943973330667,0.461943973330667,54.5633339364168,86.5089635252953,0.635054460984206
"98451",3,0.457717176816244,0.457717176816244,64.4500434929165,39.4560761054357,1.63531113598991
"23614",1,0.455374611516951,0.455374611516951,172.409134453846,109.343655943871,1.57676394634499
"53631",1,0.453872168580133,0.453872168580133,107.774203999127,68.4542860984802,1.57439672724189
"17411",3,-0.406416645066477,0.452006881618405,94.6376066680355,127.58102953434,0.738893951771344
"77551",3,0.451309975265329,0.451309975265329,142.526484727863,83.0729527076085,1.74285474791499
"35511",1,-0.449753980204786,0.449753980204786,56.1278439055239,88.0043280720711,0.637785040067098
"45271",3,-0.322049294144485,0.448748935528319,79.5114934599473,102.204755783081,0.79632558175779
"47592",1,0.445710191199193,0.445710191199193,192.062650351836,122.991030693054,1.56159883586277
"37414",3,0.368436140395466,0.445447977344483,110.375372580357,72.5966812968254,1.5416729868803
"43371",3,-0.443985526020195,0.443985526020195,63.9222232705377,98.8944862087568,0.64642432474298
"57651",3,0.379093751351522,0.442844263928095,124.761322966359,81.4705815712611,1.53981770464252
"33231",3,-0.440043362218599,0.440043362218599,82.573166139406,123.743835230668,0.671476721443321
"17292",3,-0.206397642304301,0.439875022287576,92.8483177939274,107.21178406477,0.897159132859325
"21251",3,0.297371602642453,0.439700550279316,124.012604168056,87.0003785888354,1.43164066540684
"45351",3,-0.201674486717083,0.438166674684232,64.5267266237089,71.6853468219439,0.934592766335038
"61591",3,0.418410080059764,0.437148148854349,79.2611083903794,49.3096995155017,1.61050854894845
"41351",3,-0.337466899186074,0.436035143875002,90.8451221071645,118.88177716732,0.766941822116423
"43611",3,-0.436015880475985,0.436015880475985,80.8647610347997,116.244225382805,0.69644116582661
"47771",3,-0.413161532461889,0.435005340904756,95.4820258527162,136.763157486916,0.700689172939454
"31591",3,-0.43118869911352,0.43118869911352,50.8548762806596,77.9286450743675,0.652310026654014
"51631",3,0.430772867014017,0.430772867014017,88.9191516186375,56.1586035688718,1.58311883208004
"65731",3,0.427229067842585,0.427229067842585,77.250465116046,50.0271562933922,1.58731770197009
"63734",1,0.426709256534825,0.426709256534825,129.52664083478,84.5359869003296,1.53220711775088
"17611",3,0.425669671635393,0.425669671635393,83.8775849811814,53.7646676301956,1.56079204592657
"37591",3,-0.424656727277336,0.424656727277336,76.0035257167653,106.344839294751,0.714090542228853
"21594",1,0.421484246647307,0.421484246647307,129.271223655286,84.811272084713,1.52422219921622
"77654",1,-0.421438912348375,0.421438912348375,70.3121315923532,107.166453421116,0.656102066903886
"29691",3,0.246772306881885,0.420032614484754,130.844338692414,92.3476236263911,1.43375765646945
"65611",3,0.419145488947074,0.419145488947074,59.1258329506877,38.2393741210302,1.54117221592841
"39791",3,0.182574665516645,0.417509308524132,110.928131035885,90.1412287155787,1.28400337166315
"25691",3,-0.416190201881323,0.416190201881323,97.2366509674386,141.10981520017,0.709299388585317
"49373",3,0.19422422579103,0.415909457054475,86.0799775524321,66.0171805421511,1.30076477660757
"15291",3,0.415873531018413,0.415873531018413,133.408004467491,87.6269868214925,1.526125171221
"75711",3,0.388222409326121,0.414914771301848,123.244819270939,80.1714420119921,1.55684515747441
"37772",1,0.41477471101556,0.41477471101556,83.4899411764468,55.1441931724548,1.51402960807397
"86531",3,0.413549357816299,0.413549357816299,67.0761514380922,41.9462500611941,1.57776241528462
"45571",3,0.235681215474028,0.412925453392615,116.682455849989,86.95587627093,1.33988051437342
"21531",3,0.255486104127494,0.411680880734815,106.859014086206,78.4779262542725,1.36327036623578
"51432",3,0.14815939715736,0.408210201030211,69.8832601746233,53.0243152976036,1.28407685753591
"19611",3,0.406968129349229,0.406968129349229,107.236308560912,69.4880965352058,1.54285115262825
"35691",3,-0.107640705358286,0.406217745980008,116.465451278616,123.054253220558,0.978644223020209
"19191",3,0.183018856336557,0.4035687010593,68.2682354864253,54.3805402119954,1.2775162774572
"23551",3,0.0153854697673454,0.40353061590938,74.9992008241115,66.3327918847402,1.12886397310495
"31711",3,0.266295778266209,0.402864864979044,108.694244654536,78.3675697048505,1.38132096597861
"51791",3,0.4021767863712,0.4021767863712,82.4908263796006,54.5769754052162,1.50386498052466
"21551",3,0.400740898856053,0.400740898856053,75.6826264373417,50.3703516523043,1.50143898242596
"29471",2,0.302674902271173,0.400530134741959,164.44734561548,112.243138551712,1.46349868998324
"45551",3,-0.331139536907329,0.399665600552003,92.6984774153033,115.052874187628,0.813239609538051
"49551",3,-0.39687769970594,0.39687769970594,85.2971373047475,126.870718042056,0.676429699096148
"13571",3,-0.396515553275638,0.396515553275638,41.7345993224945,60.6326827208201,0.682694767780407
"19494",3,-0.393814969818595,0.393814969818595,108.985249891917,153.166737556458,0.726680693707412
"57631",1,0.393281701793168,0.393281701793168,113.488689359248,76.5865502357483,1.48183576633113
"71531",3,-0.308334882734849,0.391547528678579,79.7923955996664,104.437371015549,0.776186022170706
"65411",3,0.246269651511965,0.390232626918287,92.1527855548905,67.7657209237417,1.34339498071656
"13351",3,0.257669518303237,0.388956034022768,113.525799858031,81.5165151158969,1.39723058376126
"47371",3,-0.234953568847456,0.388068071343039,77.0071344068524,92.8103920022647,0.846190323677122
"55392",3,0.2632046053766,0.38747297567271,76.3689693402322,53.729291498661,1.41384126758983
"65631",3,0.385193184282851,0.385193184282851,85.0758990117289,58.0499562819799,1.47667766183985
"43471",3,-0.383973300082172,0.383973300082172,59.5369616680645,84.7035093903542,0.70539037772753
"27251",3,-0.122542727193488,0.383722204284792,85.5230589790029,88.7491206725438,0.96722417488191
"104651",1,0.38275282418657,0.38275282418657,54.3896991180478,37.0927657485008,1.46631554753358
"57491",3,0.226955601383588,0.382216247050443,56.6835429848938,39.4011220633984,1.42546120052133
"45211",3,-0.0610081065814991,0.379545875757851,86.3786459108638,83.237231751283,1.02726532749161
"21511",3,0.341972055257816,0.378931177465602,89.2392712004106,60.8001740972201,1.46243011740622
"57532",3,0.377813700807992,0.377813700807992,109.592472915769,74.6374038259188,1.4658728658891
"23191",2,0.00544264530727756,0.377330652423982,81.0024056359524,73.8418499231339,1.07788850906724
"57452",3,-0.375249451020491,0.375249451020491,105.463189567038,152.906414667765,0.689392673804562
"41653",1,0.373812002138709,0.373812002138709,74.3407377116961,51.1543271541595,1.45326391426597
"39311",3,0.363557272887613,0.37360032422348,112.541712501691,74.644425769647,1.493261914498
"77611",3,-0.371363466703004,0.371363466703004,70.7731132409284,102.83342730999,0.692484286418952
"71433",3,-0.368572351920652,0.368572351920652,70.9925410232325,101.116182883581,0.709819789888725
"31391",3,0.117738504605153,0.364725932547779,104.679025793838,83.8177996277809,1.24177539371828
"39251",3,-0.36395192120402,0.36395192120402,140.006775241648,198.505343675613,0.707390127139143
"19271",3,0.363273863148619,0.363273863148619,170.710565336222,118.135888973872,1.44341526396316
"77631",3,-0.360927780113909,0.360927780113909,79.7480428380795,112.770188570023,0.710752255191331
"41512",1,0.35815325400616,0.35815325400616,267.331723355805,186.855771303177,1.43068486186629
"29231",3,0.10092293767392,0.357326748766418,101.699168931249,86.984556555748,1.16884497580084
"13411",3,0.116521893901034,0.356515093367039,118.152648520271,101.099034925302,1.19265936336881
"75591",3,0.356165577282792,0.356165577282792,108.808687842709,75.0640265544256,1.45061432433396
"9511",3,-0.340894631912009,0.355528956021979,63.6084525307358,80.0943486690521,0.791297676385846
"35491",3,0.355170125004891,0.355170125004891,79.1455757374655,51.4096314112345,1.46884857542258
"19331",2,0.354461193156931,0.354461193156931,73.7835060499787,48.901697576046,1.50289411333765
"27291",3,0.35383134704644,0.35383134704644,145.859513905663,102.08830678463,1.43981590156232
"73651",3,-0.352876400265491,0.352876400265491,65.3766112986869,92.1479144493739,0.714303373447164
"79571",3,-0.352443045484284,0.352443045484284,38.1806639720162,53.0259051720301,0.719327750807797
"71591",3,0.351404529023498,0.351404529023498,102.328325474464,72.1189324061076,1.42316399116528
