"plot_id","year","soc_obs_tCha","soc_mean","soc_median","soc_q025","soc_q975","log_obs","log_hat_mean","residual_log","residual_abs","is_first","region","species_code","species_name","soil_code","soil_type","shallow","n_soc_obs","mean_litter","mean_soc_Mgha","litter_cv","sp_frac_1","sp_frac_3","sp_frac_2","x_ETRS","y_ETRS","lon_WGS84","lat_WGS84","conifer_share","mean_temp","mean_precip_annual","PET_annual","coldest_month_T","warmest_month_T","T_seasonality","GDD5","P_seasonality","aridity_index","koppen_class","temp_zone","soil_depth","ClayContent","SiltContent","SandContent","MeanBulkDensity","EstimatedBulkDensity","CoarseFragments","pH.CaCl2.","pH.H2O.","OrganicCarbon","TotalNitrogen","ExchangeableAcidity","ExchangeableAl","ExchangeableCa","ExchangeableFe","ExchangeableK","ExchangeableMg","ExchangeableMn","ExchangeableNa","FreeHAcidity","OrganicMatter","TexturalClass","ofh_upper_cm","ofh_lower_cm","ofh_weight_kgm2","profile_depth_cm","KA","kasvyo_syke","kasvyo_ahti","kasvyo_sk","alavyo_syke","suovyohyke","alavyohyke","eliomk","clay","CN_ratio","CEC","base_saturation","litter_A_frac","litter_W_frac","litter_E_frac","litter_N_frac","woody_share","stand_age_85","basal_area_85","mean_height_85_dm","dev_class_85","kasvup_tyyppi","alaryhma","ojitustilanne","temp_sum_NFI","elevation_m","stand_age_2006_est","any_cut_85_95","n_cuts_85_95","any_trt_85_95","soil_prep_pre85","peatland","organic_missing","organic_zero","high_mrt","has_climate","has_soc","calib_ready","maakunta_name_fi","nfi_region"
"47371",1985,48.6705298134176,113.467631286979,111.954073429108,106.538431972265,128.113962729275,3.88507370961758,4.73151760934907,-0.846443899731493,-64.7971014735611,TRUE,1,2,"Norway spruce","Tu","Turvekerrostuma",FALSE,3,2.58001316898704,63.0992299582108,0.288577116614959,0.115246987712217,0.0505680200941898,0.834184992193593,356838.505105712,6998750.99246631,24.1642646207882,63.089767950747,0.949431979905809,2.9998574891957,538.488138461538,675.856616236171,-8.4570858560794,15.7537870967742,8.8797543527906,1072.63055384615,0.355488670537756,0.796749081869415,"Dfc","intermediate",100,2.7,28.7,68.6,NA,806.2595,43,4.244,4.848168,17.2,0.75,1.6485,1.5915,0.2055,0.1275,0.058,0.095,0.0035,0.019,0.1,4.65,"SL",-4,0,6.53,80,1,3,3,3,"3a","3","3a",13,2.7,22.9333333333333,2.069,0.182455292411793,0.539614615236398,0.111010660419848,0.0604724329280291,0.288902291415725,0.221332645925931,NA,19,NA,6,3,1,"0",104,16,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Etelä-Pohjanmaa","South"
"47371",2006,75.5837132789076,149.442015459538,149.763341426849,143.689961314201,154.423323762417,4.32524082715782,5.00690846113703,-0.681667633979206,-73.8583021806299,FALSE,1,2,"Norway spruce","Tu","Turvekerrostuma",FALSE,3,2.58001316898704,63.0992299582108,0.288577116614959,0.115246987712217,0.0505680200941898,0.834184992193593,356838.505105712,6998750.99246631,24.1642646207882,63.089767950747,0.949431979905809,2.9998574891957,538.488138461538,675.856616236171,-8.4570858560794,15.7537870967742,8.8797543527906,1072.63055384615,0.355488670537756,0.796749081869415,"Dfc","intermediate",100,2.7,28.7,68.6,NA,806.2595,43,4.244,4.848168,17.2,0.75,1.6485,1.5915,0.2055,0.1275,0.058,0.095,0.0035,0.019,0.1,4.65,"SL",-4,0,6.53,80,1,3,3,3,"3a","3","3a",13,2.7,22.9333333333333,2.069,0.182455292411793,0.539614615236398,0.111010660419848,0.0604724329280291,0.288902291415725,0.221332645925931,NA,19,NA,6,3,1,"0",104,16,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Etelä-Pohjanmaa","South"
"47371",2024,106.767160128232,131.69896916151,130.927513122559,126.165510177612,138.861928960681,4.6706503898055,4.88051878154708,-0.209868391741585,-24.9318090332785,FALSE,1,2,"Norway spruce","Tu","Turvekerrostuma",FALSE,3,2.58001316898704,63.0992299582108,0.288577116614959,0.115246987712217,0.0505680200941898,0.834184992193593,356838.505105712,6998750.99246631,24.1642646207882,63.089767950747,0.949431979905809,2.9998574891957,538.488138461538,675.856616236171,-8.4570858560794,15.7537870967742,8.8797543527906,1072.63055384615,0.355488670537756,0.796749081869415,"Dfc","intermediate",100,2.7,28.7,68.6,NA,806.2595,43,4.244,4.848168,17.2,0.75,1.6485,1.5915,0.2055,0.1275,0.058,0.095,0.0035,0.019,0.1,4.65,"SL",-4,0,6.53,80,1,3,3,3,"3a","3","3a",13,2.7,22.9333333333333,2.069,0.182455292411793,0.539614615236398,0.111010660419848,0.0604724329280291,0.288902291415725,0.221332645925931,NA,19,NA,6,3,1,"0",104,16,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Etelä-Pohjanmaa","South"
"47412",1985,53.7433910385637,121.314513842463,120.115211188793,114.015813863277,136.878999125957,3.98422070202582,4.79838646124452,-0.814165759218699,-67.5711228038998,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.35122407234626,46.7711073325189,0.156212043426061,0.23634779300896,0.124208706093344,0.639443500897696,388817.49400416,6999144.22795637,24.7967948689282,63.10454553413,0.875791293906657,2.85814209249254,541.099169230769,655.13890433288,-8.66413995037221,15.7248694789082,8.93481006700238,1061.05769230769,0.360159838254597,0.825930448721808,"Dfc","intermediate",30,3.8,35.3,60.9,NA,791.21,45.6,4.244,4.848168,12.65,0.7,1.441,1.407,0.3825,0.014,0.068,0.0755,0.0695,0.0245,0.1,3.4,"SL",0,0,1.6,80,2,3,3,3,"3a","3","3a",10,3.8,18.0714285714286,2.0575,0.267557715674362,0.528951311481332,0.124258599412769,0.0650636596452003,0.281726429460698,0.165933909690536,NA,28,NA,6,3,1,"0",101,21,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Keski-Suomi","South"
"47412",2006,55.8801808102146,157.780082005262,158.018121600151,152.037386801839,162.990618890524,4.02320977007097,5.06120217741115,-1.03799240734018,-101.899901195048,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.35122407234626,46.7711073325189,0.156212043426061,0.23634779300896,0.124208706093344,0.639443500897696,388817.49400416,6999144.22795637,24.7967948689282,63.10454553413,0.875791293906657,2.85814209249254,541.099169230769,655.13890433288,-8.66413995037221,15.7248694789082,8.93481006700238,1061.05769230769,0.360159838254597,0.825930448721808,"Dfc","intermediate",30,3.8,35.3,60.9,NA,791.21,45.6,4.244,4.848168,12.65,0.7,1.441,1.407,0.3825,0.014,0.068,0.0755,0.0695,0.0245,0.1,3.4,"SL",0,0,1.6,80,2,3,3,3,"3a","3","3a",10,3.8,18.0714285714286,2.0575,0.267557715674362,0.528951311481332,0.124258599412769,0.0650636596452003,0.281726429460698,0.165933909690536,NA,28,NA,6,3,1,"0",101,21,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Keski-Suomi","South"
"47412",2024,64.8733971161931,160.956892076731,160.847082614899,151.908294278383,167.967293232679,4.17243763391598,5.08113657805654,-0.908698944140561,-96.0834949605376,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.35122407234626,46.7711073325189,0.156212043426061,0.23634779300896,0.124208706093344,0.639443500897696,388817.49400416,6999144.22795637,24.7967948689282,63.10454553413,0.875791293906657,2.85814209249254,541.099169230769,655.13890433288,-8.66413995037221,15.7248694789082,8.93481006700238,1061.05769230769,0.360159838254597,0.825930448721808,"Dfc","intermediate",30,3.8,35.3,60.9,NA,791.21,45.6,4.244,4.848168,12.65,0.7,1.441,1.407,0.3825,0.014,0.068,0.0755,0.0695,0.0245,0.1,3.4,"SL",0,0,1.6,80,2,3,3,3,"3a","3","3a",10,3.8,18.0714285714286,2.0575,0.267557715674362,0.528951311481332,0.124258599412769,0.0650636596452003,0.281726429460698,0.165933909690536,NA,28,NA,6,3,1,"0",101,21,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Keski-Suomi","South"
"47451",1985,96.2496490204866,23.5544257262349,23.3390149921179,22.0748794108629,26.7985272504389,4.56694532662085,3.15931373173317,1.40763159488768,72.6952232942517,TRUE,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.12466735866129,93.975528856774,0.781436947740962,0.897625012958404,0.102374987041598,0,420822.072890868,6998765.0765474,25.430842481858,63.1095764995788,0.897625012958404,3.34470526520106,521.139323076923,642.375930254128,-8.74569478908189,16.5480004962779,9.23294806116576,1175.80575384615,0.369626633890294,0.811268446610004,"Dfc","intermediate",30,17,50.3,32.7,NA,958.405,29.6,4.244,4.848168,28.8,1.55,2.091,2.041,0.6695,0.0305,0.062,0.1415,0.0945,0.0315,0.1,6.45,"SiL",-3,0,3.31,80,1,2,2,2,"2b","3","3a",10,17,18.5806451612903,3.0455,0.29699556723034,0.556392203895941,0.133996879666143,0.0686751803923943,0.240935736045521,0.0838145250826198,NA,0,NA,0,2,1,"0",109,13,NA,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Keski-Suomi","South"
"47451",2006,127.783627923935,44.8705012798309,45.2560124397278,38.487199819088,50.3399291723967,4.85033842672557,3.80378059175145,1.04655783497412,82.9131266441041,FALSE,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.12466735866129,93.975528856774,0.781436947740962,0.897625012958404,0.102374987041598,0,420822.072890868,6998765.0765474,25.430842481858,63.1095764995788,0.897625012958404,3.34470526520106,521.139323076923,642.375930254128,-8.74569478908189,16.5480004962779,9.23294806116576,1175.80575384615,0.369626633890294,0.811268446610004,"Dfc","intermediate",30,17,50.3,32.7,NA,958.405,29.6,4.244,4.848168,28.8,1.55,2.091,2.041,0.6695,0.0305,0.062,0.1415,0.0945,0.0315,0.1,6.45,"SiL",-3,0,3.31,80,1,2,2,2,"2b","3","3a",10,17,18.5806451612903,3.0455,0.29699556723034,0.556392203895941,0.133996879666143,0.0686751803923943,0.240935736045521,0.0838145250826198,NA,0,NA,0,2,1,"0",109,13,NA,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Keski-Suomi","South"
"47451",2024,132.431590247533,88.5388682067394,90.0940237045288,70.9279785722494,96.4702717244625,4.88606621207891,4.48344164437544,0.402624567703471,43.8927220407936,FALSE,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.12466735866129,93.975528856774,0.781436947740962,0.897625012958404,0.102374987041598,0,420822.072890868,6998765.0765474,25.430842481858,63.1095764995788,0.897625012958404,3.34470526520106,521.139323076923,642.375930254128,-8.74569478908189,16.5480004962779,9.23294806116576,1175.80575384615,0.369626633890294,0.811268446610004,"Dfc","intermediate",30,17,50.3,32.7,NA,958.405,29.6,4.244,4.848168,28.8,1.55,2.091,2.041,0.6695,0.0305,0.062,0.1415,0.0945,0.0315,0.1,6.45,"SiL",-3,0,3.31,80,1,2,2,2,"2b","3","3a",10,17,18.5806451612903,3.0455,0.29699556723034,0.556392203895941,0.133996879666143,0.0686751803923943,0.240935736045521,0.0838145250826198,NA,0,NA,0,2,1,"0",109,13,NA,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Keski-Suomi","South"
"47471",1985,37.6969646791999,62.6128613951802,61.9177577495575,58.4763787850738,71.4432234212756,3.62957957872459,4.13697071060048,-0.507391131875887,-24.9158967159803,TRUE,1,1,"Scots pine","Ve","Vesistö",FALSE,3,1.9600411734226,45.3778374531625,0.213436614164532,0.990467864451152,0.00953213554885398,0,436808.061364221,6998746.81473035,25.7475596821883,63.1125632211361,0.990467864451152,3.41699079277137,529.999230769231,634.819420839158,-8.75990074441687,16.6849091811414,9.28039487259637,1193.7338,0.364292096338711,0.834881878800483,"Dfc","intermediate",30,1.6,22.5,75.9,NA,1022.1315,53.8,4.244,4.848168,12.7,0.55,0.96,0.9045,0.3315,0.0865,0.0465,0.084,0.007,0.028,0.1,2.95,"LS",-4,0,6.29,80,1,2,2,2,"2b","3","3a",10,1.6,23.0909090909091,1.4945,0.327868852459016,0.56890838322011,0.124192493102028,0.0648421892795487,0.242056934398313,0.175610095925512,NA,15,NA,4,3,1,"0",112,10,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Keski-Suomi","South"
"47471",2006,76.3908975041305,84.3108591425419,84.4317039251328,81.1270735681057,86.8902522683144,4.33586354645834,4.43451067216308,-0.0986471257047432,-7.91996163841138,FALSE,1,1,"Scots pine","Ve","Vesistö",FALSE,3,1.9600411734226,45.3778374531625,0.213436614164532,0.990467864451152,0.00953213554885398,0,436808.061364221,6998746.81473035,25.7475596821883,63.1125632211361,0.990467864451152,3.41699079277137,529.999230769231,634.819420839158,-8.75990074441687,16.6849091811414,9.28039487259637,1193.7338,0.364292096338711,0.834881878800483,"Dfc","intermediate",30,1.6,22.5,75.9,NA,1022.1315,53.8,4.244,4.848168,12.7,0.55,0.96,0.9045,0.3315,0.0865,0.0465,0.084,0.007,0.028,0.1,2.95,"LS",-4,0,6.29,80,1,2,2,2,"2b","3","3a",10,1.6,23.0909090909091,1.4945,0.327868852459016,0.56890838322011,0.124192493102028,0.0648421892795487,0.242056934398313,0.175610095925512,NA,15,NA,4,3,1,"0",112,10,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Keski-Suomi","South"
"47471",2024,72.227638643893,89.2038838618994,88.9445884823799,83.9148890301585,93.8969226121903,4.27982277934911,4.49092457969076,-0.211101800341656,-16.9762452180064,FALSE,1,1,"Scots pine","Ve","Vesistö",FALSE,3,1.9600411734226,45.3778374531625,0.213436614164532,0.990467864451152,0.00953213554885398,0,436808.061364221,6998746.81473035,25.7475596821883,63.1125632211361,0.990467864451152,3.41699079277137,529.999230769231,634.819420839158,-8.75990074441687,16.6849091811414,9.28039487259637,1193.7338,0.364292096338711,0.834881878800483,"Dfc","intermediate",30,1.6,22.5,75.9,NA,1022.1315,53.8,4.244,4.848168,12.7,0.55,0.96,0.9045,0.3315,0.0865,0.0465,0.084,0.007,0.028,0.1,2.95,"LS",-4,0,6.29,80,1,2,2,2,"2b","3","3a",10,1.6,23.0909090909091,1.4945,0.327868852459016,0.56890838322011,0.124192493102028,0.0648421892795487,0.242056934398313,0.175610095925512,NA,15,NA,4,3,1,"0",112,10,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Keski-Suomi","South"
"47511",1985,59.6595642690637,107.27965569675,105.720855295658,100.504793924093,122.00154825598,4.08865447549077,4.67543902957929,-0.586784554088521,-47.620091427686,TRUE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,2.38137549674006,46.4698877500956,0.347580502215037,0.624689077436947,0.186920968660467,0.188389953902586,468794.365667078,6998754.20312377,26.3814478331993,63.116810078654,0.813079031339533,3.05433810801175,568.595646153846,647.512197850152,-9.16287096774194,16.3547270471464,9.29702732750797,1141.38275384615,0.348464214214913,0.878123451637943,"Dfc","intermediate",30,0.6,7.1,92.3,NA,1135.53,2.55,4.1525,4.75923,9.65,0.35,1.0505,0.966,0.0875,0.095,0.034,0.0375,0.0025,0.0195,0.1,3.05,"S",-4,0,6.58,80,1,2,2,2,"2b","2","2a",10,0.6,27.5714285714286,1.2445,0.143431096826035,0.545060572169327,0.123304421893048,0.0663301881491573,0.265304817788468,0.213558623173726,NA,15,NA,5,5,1,"0",111,14,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47511",2006,48.4631762663165,138.766589781046,138.888437867165,134.659632143378,142.916453012824,3.88080425732458,4.93279331146862,-1.05198905414404,-90.3034135147294,FALSE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,2.38137549674006,46.4698877500956,0.347580502215037,0.624689077436947,0.186920968660467,0.188389953902586,468794.365667078,6998754.20312377,26.3814478331993,63.116810078654,0.813079031339533,3.05433810801175,568.595646153846,647.512197850152,-9.16287096774194,16.3547270471464,9.29702732750797,1141.38275384615,0.348464214214913,0.878123451637943,"Dfc","intermediate",30,0.6,7.1,92.3,NA,1135.53,2.55,4.1525,4.75923,9.65,0.35,1.0505,0.966,0.0875,0.095,0.034,0.0375,0.0025,0.0195,0.1,3.05,"S",-4,0,6.58,80,1,2,2,2,"2b","2","2a",10,0.6,27.5714285714286,1.2445,0.143431096826035,0.545060572169327,0.123304421893048,0.0663301881491573,0.265304817788468,0.213558623173726,NA,15,NA,5,5,1,"0",111,14,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47511",2024,55.5672612738702,118.78278385818,118.180656075478,112.397124835849,126.487061215937,4.01759420182089,4.77729647940837,-0.759702277587481,-63.2155225843098,FALSE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,2.38137549674006,46.4698877500956,0.347580502215037,0.624689077436947,0.186920968660467,0.188389953902586,468794.365667078,6998754.20312377,26.3814478331993,63.116810078654,0.813079031339533,3.05433810801175,568.595646153846,647.512197850152,-9.16287096774194,16.3547270471464,9.29702732750797,1141.38275384615,0.348464214214913,0.878123451637943,"Dfc","intermediate",30,0.6,7.1,92.3,NA,1135.53,2.55,4.1525,4.75923,9.65,0.35,1.0505,0.966,0.0875,0.095,0.034,0.0375,0.0025,0.0195,0.1,3.05,"S",-4,0,6.58,80,1,2,2,2,"2b","2","2a",10,0.6,27.5714285714286,1.2445,0.143431096826035,0.545060572169327,0.123304421893048,0.0663301881491573,0.265304817788468,0.213558623173726,NA,15,NA,5,5,1,"0",111,14,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47531",1985,67.9263463059255,164.713622184396,162.963104605675,154.451365792751,186.754012165964,4.21842397559336,5.10420834283683,-0.885784367243469,-96.7872758784703,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,4.71947324522139,67.1565625254431,0.154631310686723,0.49223824948372,0,0.507761750516277,484773.972931369,6998754.62440223,26.6981845173134,63.1178412735055,0.999999999999997,3.05145550473596,563.886338461538,649.689539839007,-9.30911861042184,16.4229538461538,9.36719396620563,1150.17953846154,0.355617648991102,0.867931995028379,"Dfc","intermediate",30,4.1,28.1,67.7,NA,948.955,48.95,4.01525,4.625823,20.3,1.05,1.73,1.6655,0.549,0.0585,0.043,0.077,0.0295,0.0305,0.1,4.65,"SL",-3,0,4.76,80,1,2,2,2,"2b","2","2a",11,4.1,19.3333333333333,2.465,0.283772819472617,0.551510814582372,0.117314375353075,0.0617755435245144,0.269399266540038,0.182932275798594,NA,26,NA,6,3,1,"0",114,11,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47531",2006,91.5783195077095,216.152131055593,216.441182374954,208.2385191679,222.606166756153,4.51719455706833,5.37598247021652,-0.858787913148191,-124.573811547884,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,4.71947324522139,67.1565625254431,0.154631310686723,0.49223824948372,0,0.507761750516277,484773.972931369,6998754.62440223,26.6981845173134,63.1178412735055,0.999999999999997,3.05145550473596,563.886338461538,649.689539839007,-9.30911861042184,16.4229538461538,9.36719396620563,1150.17953846154,0.355617648991102,0.867931995028379,"Dfc","intermediate",30,4.1,28.1,67.7,NA,948.955,48.95,4.01525,4.625823,20.3,1.05,1.73,1.6655,0.549,0.0585,0.043,0.077,0.0295,0.0305,0.1,4.65,"SL",-3,0,4.76,80,1,2,2,2,"2b","2","2a",11,4.1,19.3333333333333,2.465,0.283772819472617,0.551510814582372,0.117314375353075,0.0617755435245144,0.269399266540038,0.182932275798594,NA,26,NA,6,3,1,"0",114,11,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47531",2024,76.0325186941418,218.166330001354,217.559719443321,206.725857123733,228.895626854897,4.33116112632733,5.38525775352414,-1.05409662719681,-142.133811307212,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,4.71947324522139,67.1565625254431,0.154631310686723,0.49223824948372,0,0.507761750516277,484773.972931369,6998754.62440223,26.6981845173134,63.1178412735055,0.999999999999997,3.05145550473596,563.886338461538,649.689539839007,-9.30911861042184,16.4229538461538,9.36719396620563,1150.17953846154,0.355617648991102,0.867931995028379,"Dfc","intermediate",30,4.1,28.1,67.7,NA,948.955,48.95,4.01525,4.625823,20.3,1.05,1.73,1.6655,0.549,0.0585,0.043,0.077,0.0295,0.0305,0.1,4.65,"SL",-3,0,4.76,80,1,2,2,2,"2b","2","2a",11,4.1,19.3333333333333,2.465,0.283772819472617,0.551510814582372,0.117314375353075,0.0617755435245144,0.269399266540038,0.182932275798594,NA,26,NA,6,3,1,"0",114,11,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47552",1985,77.1491536375874,130.315434287786,128.220804840326,121.881055496633,147.457452212274,4.34574060840016,4.86995792905596,-0.524217320655796,-53.1662806501991,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.58849285628209,83.379230075833,0.473127374574684,0.151347637250219,0.0540571694950495,0.794595193254732,500782.189322855,6999144.46096727,27.0155068164469,63.1216602959641,0.945942830504951,3.02660961335754,567.0964,649.508930682547,-9.46593399503722,16.515670471464,9.46713755647703,1162.17195384615,0.356334645047635,0.873115631226283,"Dfc","intermediate",30,2.4,21.8,75.8,1115.94480737018,1071.2205,8.95,3.92375,4.536885,16.55,0.8,1.82,1.6575,0.646,0.1775,0.041,0.1275,0.002,0.0215,0.19,3.55,"LS",-6,0,10.2,80,2,2,2,2,"2b","2","2a",11,2.4,20.6875,2.6835,0.311533445127632,0.543218510310161,0.104624439016561,0.0583931956470502,0.293763855026227,0.282781720838665,NA,26,NA,6,3,1,"0",111,15,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47552",2006,111.802871016704,168.927828811407,169.227110505104,163.104233834147,174.724387776852,4.71673724032602,5.1294715752587,-0.412734334932686,-57.1249577947031,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.58849285628209,83.379230075833,0.473127374574684,0.151347637250219,0.0540571694950495,0.794595193254732,500782.189322855,6999144.46096727,27.0155068164469,63.1216602959641,0.945942830504951,3.02660961335754,567.0964,649.508930682547,-9.46593399503722,16.515670471464,9.46713755647703,1162.17195384615,0.356334645047635,0.873115631226283,"Dfc","intermediate",30,2.4,21.8,75.8,1115.94480737018,1071.2205,8.95,3.92375,4.536885,16.55,0.8,1.82,1.6575,0.646,0.1775,0.041,0.1275,0.002,0.0215,0.19,3.55,"LS",-6,0,10.2,80,2,2,2,2,"2b","2","2a",11,2.4,20.6875,2.6835,0.311533445127632,0.543218510310161,0.104624439016561,0.0583931956470502,0.293763855026227,0.282781720838665,NA,26,NA,6,3,1,"0",111,15,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47552",2024,119.043982514174,138.987124348879,138.23900437355,132.610344564915,148.592449237406,4.77949302578537,4.93438129825661,-0.154888272471243,-19.9431418347049,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.58849285628209,83.379230075833,0.473127374574684,0.151347637250219,0.0540571694950495,0.794595193254732,500782.189322855,6999144.46096727,27.0155068164469,63.1216602959641,0.945942830504951,3.02660961335754,567.0964,649.508930682547,-9.46593399503722,16.515670471464,9.46713755647703,1162.17195384615,0.356334645047635,0.873115631226283,"Dfc","intermediate",30,2.4,21.8,75.8,1115.94480737018,1071.2205,8.95,3.92375,4.536885,16.55,0.8,1.82,1.6575,0.646,0.1775,0.041,0.1275,0.002,0.0215,0.19,3.55,"LS",-6,0,10.2,80,2,2,2,2,"2b","2","2a",11,2.4,20.6875,2.6835,0.311533445127632,0.543218510310161,0.104624439016561,0.0583931956470502,0.293763855026227,0.282781720838665,NA,26,NA,6,3,1,"0",111,15,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47592",2024,192.062650351836,186.671084266901,185.766736149788,177.923638737202,199.401435667276,5.25782162271805,5.2293481604966,0.0284734622214513,5.39156608493499,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,1,3.69835833409277,153.315396327588,0.418215517545841,0.175487746778953,0.131444673029239,0.693067580191805,532758.383585805,6999142.58203364,27.6494059818472,63.1201580798298,0.868555326970759,3.0914036510551,564.108907692308,638.345608359298,-9.65259007444169,16.8602347394541,9.64518091341504,1199.6328,0.341753408425308,0.883704532944471,"Dfc","intermediate",30,27.2,66.4,6.4,1003.60226130653,1184.7585,0.7,4.061,4.670292,21.25,1.4,2.9885,2.9085,0.9805,0.1715,0.1275,0.7875,0.0205,0.0985,0.18,5.5,"SiCL",-5,0,6.69,40,2,2,2,2,"2b","2","2a",11,27.2,15.1785714285714,5.0825,0.392326610919823,0.541068803562553,0.103734229031441,0.0584098177472814,0.296787149658725,0.319804572899311,NA,26,NA,5,2,1,"0",114,10,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
"47633",1985,48.6941139222534,85.5378186994791,84.2728390097618,79.8198072254658,97.6396646298468,3.88555815876446,4.44895860211682,-0.563400443352358,-36.8437047772257,TRUE,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.57481349485622,52.7807532429028,0.552301294027303,0.786679699610922,0.132507960092108,0.0808123402969691,564745.712292252,6999555.72256602,28.2835466838966,63.1195462588024,0.867492039907891,2.9813297010041,571.2972,630.008687160255,-9.92543523573201,16.8208491315136,9.68210190487169,1185.0558,0.312035535913345,0.906808448269347,"Dfc","intermediate",30,3.1,22.8,74.1,NA,1084.1775,36.9,4.10675,4.714761,13.7,0.7,1.37,1.272,0.236,0.025,0.041,0.0855,0.0825,0.0285,0.1,3.1,"LS",-4,0,5.11,80,3,2,2,2,"2b","2","2a",11,3.1,19.5714285714286,1.763,0.221781055019853,0.584945635841067,0.0942957448063629,0.0532652356079162,0.267493383744654,0.402620026861305,NA,21,NA,5,4,1,"0",115,11,NA,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pohjois-Savo","South"
